Step  755: PC=43  | ADDI $t1, $zero, 1                  | SP=53 t0=4   t1=8   t2=4   ra=86 
Step  756: PC=44  | ADD $t2, $t0, $t1                   | SP=53 t0=4   t1=1   t2=4   ra=86 
Step  757: PC=45  | STORE $t2, 52($zero)                | SP=53 t0=4   t1=1   t2=5   ra=86 
Step  758: PC=46  | JUMP 21  # (offset=-26)             | SP=53 t0=4   t1=1   t2=5   ra=86 
Step  759: PC=21  | LOAD $t0, 52($zero)                 | SP=53 t0=4   t1=1   t2=5   ra=86 
Step  760: PC=22  | LOAD $t1, 48($zero)                 | SP=53 t0=5   t1=1   t2=5   ra=86 
Step  761: PC=23  | BGE $t0, $t1, 47  # (offset=23)     | SP=53 t0=5   t1=10  t2=5   ra=86 
Step  762: PC=24  | LOAD $t0, 52($zero)                 | SP=53 t0=5   t1=10  t2=5   ra=86 
Step  763: PC=25  | ADD $at, $t0, $t0                   | SP=53 t0=5   t1=10  t2=5   ra=86 
Step  764: PC=26  | ADD $at, $at, $at                   | SP=53 t0=5   t1=10  t2=5   ra=86 
Step  765: PC=27  | LOAD $t1, 40($zero)                 | SP=53 t0=5   t1=10  t2=5   ra=86 
Step  766: PC=28  | ADD $t1, $t1, $at                   | SP=53 t0=5   t1=0   t2=5   ra=86 
Step  767: PC=29  | LOAD $t1, 0($t1)                    | SP=53 t0=5   t1=20  t2=5   ra=86 
Step  768: PC=30  | LOAD $t0, 56($zero)                 | SP=53 t0=5   t1=3   t2=5   ra=86 
Step  769: PC=31  | BGE $t1, $t0, 42  # (offset=10)     | SP=53 t0=2   t1=3   t2=5   ra=86 
Step  770: PC=42  | LOAD $t0, 52($zero)                 | SP=53 t0=2   t1=3   t2=5   ra=86 
Step  771: PC=43  | ADDI $t1, $zero, 1                  | SP=53 t0=5   t1=3   t2=5   ra=86 
Step  772: PC=44  | ADD $t2, $t0, $t1                   | SP=53 t0=5   t1=1   t2=5   ra=86 
Step  773: PC=45  | STORE $t2, 52($zero)                | SP=53 t0=5   t1=1   t2=6   ra=86 
Step  774: PC=46  | JUMP 21  # (offset=-26)             | SP=53 t0=5   t1=1   t2=6   ra=86 
Step  775: PC=21  | LOAD $t0, 52($zero)                 | SP=53 t0=5   t1=1   t2=6   ra=86 
Step  776: PC=22  | LOAD $t1, 48($zero)                 | SP=53 t0=6   t1=1   t2=6   ra=86 
Step  777: PC=23  | BGE $t0, $t1, 47  # (offset=23)     | SP=53 t0=6   t1=10  t2=6   ra=86 
Step  778: PC=24  | LOAD $t0, 52($zero)                 | SP=53 t0=6   t1=10  t2=6   ra=86 
Step  779: PC=25  | ADD $at, $t0, $t0                   | SP=53 t0=6   t1=10  t2=6   ra=86 
Step  780: PC=26  | ADD $at, $at, $at                   | SP=53 t0=6   t1=10  t2=6   ra=86 
Step  781: PC=27  | LOAD $t1, 40($zero)                 | SP=53 t0=6   t1=10  t2=6   ra=86 
Step  782: PC=28  | ADD $t1, $t1, $at                   | SP=53 t0=6   t1=0   t2=6   ra=86 
Step  783: PC=29  | LOAD $t1, 0($t1)                    | SP=53 t0=6   t1=24  t2=6   ra=86 
Step  784: PC=30  | LOAD $t0, 56($zero)                 | SP=53 t0=6   t1=5   t2=6   ra=86 
Step  785: PC=31  | BGE $t1, $t0, 42  # (offset=10)     | SP=53 t0=2   t1=5   t2=6   ra=86 
Step  786: PC=42  | LOAD $t0, 52($zero)                 | SP=53 t0=2   t1=5   t2=6   ra=86 
Step  787: PC=43  | ADDI $t1, $zero, 1                  | SP=53 t0=6   t1=5   t2=6   ra=86 
Step  788: PC=44  | ADD $t2, $t0, $t1                   | SP=53 t0=6   t1=1   t2=6   ra=86 
Step  789: PC=45  | STORE $t2, 52($zero)                | SP=53 t0=6   t1=1   t2=7   ra=86 
Step  790: PC=46  | JUMP 21  # (offset=-26)             | SP=53 t0=6   t1=1   t2=7   ra=86 
Step  791: PC=21  | LOAD $t0, 52($zero)                 | SP=53 t0=6   t1=1   t2=7   ra=86 
Step  792: PC=22  | LOAD $t1, 48($zero)                 | SP=53 t0=7   t1=1   t2=7   ra=86 
Step  793: PC=23  | BGE $t0, $t1, 47  # (offset=23)     | SP=53 t0=7   t1=10  t2=7   ra=86 
Step  794: PC=24  | LOAD $t0, 52($zero)                 | SP=53 t0=7   t1=10  t2=7   ra=86 
Step  795: PC=25  | ADD $at, $t0, $t0                   | SP=53 t0=7   t1=10  t2=7   ra=86 
Step  796: PC=26  | ADD $at, $at, $at                   | SP=53 t0=7   t1=10  t2=7   ra=86 
Step  797: PC=27  | LOAD $t1, 40($zero)                 | SP=53 t0=7   t1=10  t2=7   ra=86 
Step  798: PC=28  | ADD $t1, $t1, $at                   | SP=53 t0=7   t1=0   t2=7   ra=86 
Step  799: PC=29  | LOAD $t1, 0($t1)                    | SP=53 t0=7   t1=28  t2=7   ra=86 
Step  800: PC=30  | LOAD $t0, 56($zero)                 | SP=53 t0=7   t1=9   t2=7   ra=86 
Step  801: PC=31  | BGE $t1, $t0, 42  # (offset=10)     | SP=53 t0=2   t1=9   t2=7   ra=86 
Step  802: PC=42  | LOAD $t0, 52($zero)                 | SP=53 t0=2   t1=9   t2=7   ra=86 
Step  803: PC=43  | ADDI $t1, $zero, 1                  | SP=53 t0=7   t1=9   t2=7   ra=86 
Step  804: PC=44  | ADD $t2, $t0, $t1                   | SP=53 t0=7   t1=1   t2=7   ra=86 
Step  805: PC=45  | STORE $t2, 52($zero)                | SP=53 t0=7   t1=1   t2=8   ra=86 
Step  806: PC=46  | JUMP 21  # (offset=-26)             | SP=53 t0=7   t1=1   t2=8   ra=86 
Step  807: PC=21  | LOAD $t0, 52($zero)                 | SP=53 t0=7   t1=1   t2=8   ra=86 
Step  808: PC=22  | LOAD $t1, 48($zero)                 | SP=53 t0=8   t1=1   t2=8   ra=86 
Step  809: PC=23  | BGE $t0, $t1, 47  # (offset=23)     | SP=53 t0=8   t1=10  t2=8   ra=86 
Step  810: PC=24  | LOAD $t0, 52($zero)                 | SP=53 t0=8   t1=10  t2=8   ra=86 
Step  811: PC=25  | ADD $at, $t0, $t0                   | SP=53 t0=8   t1=10  t2=8   ra=86 
Step  812: PC=26  | ADD $at, $at, $at                   | SP=53 t0=8   t1=10  t2=8   ra=86 
Step  813: PC=27  | LOAD $t1, 40($zero)                 | SP=53 t0=8   t1=10  t2=8   ra=86 
Step  814: PC=28  | ADD $t1, $t1, $at                   | SP=53 t0=8   t1=0   t2=8   ra=86 
Step  815: PC=29  | LOAD $t1, 0($t1)                    | SP=53 t0=8   t1=32  t2=8   ra=86 
Step  816: PC=30  | LOAD $t0, 56($zero)                 | SP=53 t0=8   t1=4   t2=8   ra=86 
Step  817: PC=31  | BGE $t1, $t0, 42  # (offset=10)     | SP=53 t0=2   t1=4   t2=8   ra=86 
Step  818: PC=42  | LOAD $t0, 52($zero)                 | SP=53 t0=2   t1=4   t2=8   ra=86 
Step  819: PC=43  | ADDI $t1, $zero, 1                  | SP=53 t0=8   t1=4   t2=8   ra=86 
Step  820: PC=44  | ADD $t2, $t0, $t1                   | SP=53 t0=8   t1=1   t2=8   ra=86 
Step  821: PC=45  | STORE $t2, 52($zero)                | SP=53 t0=8   t1=1   t2=9   ra=86 
Step  822: PC=46  | JUMP 21  # (offset=-26)             | SP=53 t0=8   t1=1   t2=9   ra=86 
Step  823: PC=21  | LOAD $t0, 52($zero)                 | SP=53 t0=8   t1=1   t2=9   ra=86 
Step  824: PC=22  | LOAD $t1, 48($zero)                 | SP=53 t0=9   t1=1   t2=9   ra=86 
Step  825: PC=23  | BGE $t0, $t1, 47  # (offset=23)     | SP=53 t0=9   t1=10  t2=9   ra=86 
Step  826: PC=24  | LOAD $t0, 52($zero)                 | SP=53 t0=9   t1=10  t2=9   ra=86 
Step  827: PC=25  | ADD $at, $t0, $t0                   | SP=53 t0=9   t1=10  t2=9   ra=86 
Step  828: PC=26  | ADD $at, $at, $at                   | SP=53 t0=9   t1=10  t2=9   ra=86 
Step  829: PC=27  | LOAD $t1, 40($zero)                 | SP=53 t0=9   t1=10  t2=9   ra=86 
Step  830: PC=28  | ADD $t1, $t1, $at                   | SP=53 t0=9   t1=0   t2=9   ra=86 
Step  831: PC=29  | LOAD $t1, 0($t1)                    | SP=53 t0=9   t1=36  t2=9   ra=86 
Step  832: PC=30  | LOAD $t0, 56($zero)                 | SP=53 t0=9   t1=6   t2=9   ra=86 
Step  833: PC=31  | BGE $t1, $t0, 42  # (offset=10)     | SP=53 t0=2   t1=6   t2=9   ra=86 
Step  834: PC=42  | LOAD $t0, 52($zero)                 | SP=53 t0=2   t1=6   t2=9   ra=86 
Step  835: PC=43  | ADDI $t1, $zero, 1                  | SP=53 t0=9   t1=6   t2=9   ra=86 
Step  836: PC=44  | ADD $t2, $t0, $t1                   | SP=53 t0=9   t1=1   t2=9   ra=86 
Step  837: PC=45  | STORE $t2, 52($zero)                | SP=53 t0=9   t1=1   t2=10  ra=86 
Step  838: PC=46  | JUMP 21  # (offset=-26)             | SP=53 t0=9   t1=1   t2=10  ra=86 
Step  839: PC=21  | LOAD $t0, 52($zero)                 | SP=53 t0=9   t1=1   t2=10  ra=86 
Step  840: PC=22  | LOAD $t1, 48($zero)                 | SP=53 t0=10  t1=1   t2=10  ra=86 
Step  841: PC=23  | BGE $t0, $t1, 47  # (offset=23)     | SP=53 t0=10  t1=10  t2=10  ra=86 
Step  842: PC=47  | LOAD $t0, 60($zero)                 | SP=53 t0=10  t1=10  t2=10  ra=86 
Step  843: PC=48  | LOAD_STACK $ra                      | SP=53 t0=3   t1=10  t2=10  ra=86 
Step  844: PC=49  | STORE_STACK $t0                     | SP=54 t0=3   t1=10  t2=10  ra=86 
Step  845: PC=50  | JR $ra                              | SP=53 t0=3   t1=10  t2=10  ra=86 
Step  846: PC=86  | LOAD_STACK $t0                      | SP=53 t0=3   t1=10  t2=10  ra=86 
Step  847: PC=87  | LOAD_STACK $at                      | SP=54 t0=3   t1=10  t2=10  ra=86 
Step  848: PC=88  | STORE $at, 84($zero)                | SP=55 t0=3   t1=10  t2=10  ra=86 
Step  849: PC=89  | LOAD_STACK $at                      | SP=55 t0=3   t1=10  t2=10  ra=86 
Step  850: PC=90  | STORE $at, 80($zero)                | SP=56 t0=3   t1=10  t2=10  ra=86 
Step  851: PC=91  | LOAD_STACK $at                      | SP=56 t0=3   t1=10  t2=10  ra=86 
Step  852: PC=92  | STORE $at, 76($zero)                | SP=57 t0=3   t1=10  t2=10  ra=86 
Step  853: PC=93  | LOAD_STACK $at                      | SP=57 t0=3   t1=10  t2=10  ra=86 
Step  854: PC=94  | STORE $at, 72($zero)                | SP=58 t0=3   t1=10  t2=10  ra=86 
Step  855: PC=95  | LOAD_STACK $at                      | SP=58 t0=3   t1=10  t2=10  ra=86 
Step  856: PC=96  | STORE $at, 68($zero)                | SP=59 t0=3   t1=10  t2=10  ra=86 
Step  857: PC=97  | LOAD_STACK $at                      | SP=59 t0=3   t1=10  t2=10  ra=86 
Step  858: PC=98  | STORE $at, 64($zero)                | SP=60 t0=3   t1=10  t2=10  ra=86 
Step  859: PC=99  | STORE $t0, 80($zero)                | SP=60 t0=3   t1=10  t2=10  ra=86 
Step  860: PC=100 | LOAD $t0, 80($zero)                 | SP=60 t0=3   t1=10  t2=10  ra=86 
Step  861: PC=101 | ADD $at, $t0, $t0                   | SP=60 t0=3   t1=10  t2=10  ra=86 
Step  862: PC=102 | ADD $at, $at, $at                   | SP=60 t0=3   t1=10  t2=10  ra=86 
Step  863: PC=103 | LOAD $t1, 64($zero)                 | SP=60 t0=3   t1=10  t2=10  ra=86 
Step  864: PC=104 | ADD $t1, $t1, $at                   | SP=60 t0=3   t1=0   t2=10  ra=86 
Step  865: PC=105 | LOAD $t1, 0($t1)                    | SP=60 t0=3   t1=12  t2=10  ra=86 
Step  866: PC=106 | STORE $t1, 84($zero)                | SP=60 t0=3   t1=2   t2=10  ra=86 
Step  867: PC=107 | LOAD $t0, 76($zero)                 | SP=60 t0=3   t1=2   t2=10  ra=86 
Step  868: PC=108 | ADD $at, $t0, $t0                   | SP=60 t0=2   t1=2   t2=10  ra=86 
Step  869: PC=109 | ADD $at, $at, $at                   | SP=60 t0=2   t1=2   t2=10  ra=86 
Step  870: PC=110 | LOAD $t1, 64($zero)                 | SP=60 t0=2   t1=2   t2=10  ra=86 
Step  871: PC=111 | ADD $t1, $t1, $at                   | SP=60 t0=2   t1=0   t2=10  ra=86 
Step  872: PC=112 | LOAD $t1, 0($t1)                    | SP=60 t0=2   t1=8   t2=10  ra=86 
Step  873: PC=113 | LOAD $t0, 80($zero)                 | SP=60 t0=2   t1=7   t2=10  ra=86 
Step  874: PC=114 | LOAD $at, 64($zero)                 | SP=60 t0=3   t1=7   t2=10  ra=86 
Step  875: PC=115 | ADD $at, $at, $t0                   | SP=60 t0=3   t1=7   t2=10  ra=86 
Step  876: PC=116 | ADD $at, $at, $t0                   | SP=60 t0=3   t1=7   t2=10  ra=86 
Step  877: PC=117 | ADD $at, $at, $t0                   | SP=60 t0=3   t1=7   t2=10  ra=86 
Step  878: PC=118 | ADD $at, $at, $t0                   | SP=60 t0=3   t1=7   t2=10  ra=86 
Step  879: PC=119 | STORE $t1, 0($at)                   | SP=60 t0=3   t1=7   t2=10  ra=86 
Step  880: PC=120 | LOAD $t0, 84($zero)                 | SP=60 t0=3   t1=7   t2=10  ra=86 
Step  881: PC=121 | LOAD $t1, 76($zero)                 | SP=60 t0=2   t1=7   t2=10  ra=86 
Step  882: PC=122 | LOAD $at, 64($zero)                 | SP=60 t0=2   t1=2   t2=10  ra=86 
Step  883: PC=123 | ADD $at, $at, $t1                   | SP=60 t0=2   t1=2   t2=10  ra=86 
Step  884: PC=124 | ADD $at, $at, $t1                   | SP=60 t0=2   t1=2   t2=10  ra=86 
Step  885: PC=125 | ADD $at, $at, $t1                   | SP=60 t0=2   t1=2   t2=10  ra=86 
Step  886: PC=126 | ADD $at, $at, $t1                   | SP=60 t0=2   t1=2   t2=10  ra=86 
Step  887: PC=127 | STORE $t0, 0($at)                   | SP=60 t0=2   t1=2   t2=10  ra=86 
Step  888: PC=128 | LOAD $t0, 76($zero)                 | SP=60 t0=2   t1=2   t2=10  ra=86 
Step  889: PC=129 | ADDI $t1, $zero, 1                  | SP=60 t0=2   t1=2   t2=10  ra=86 
Step  890: PC=130 | ADD $t2, $t0, $t1                   | SP=60 t0=2   t1=1   t2=10  ra=86 
Step  891: PC=131 | STORE $t2, 76($zero)                | SP=60 t0=2   t1=1   t2=3   ra=86 
Step  892: PC=132 | JUMP 62  # (offset=-71)             | SP=60 t0=2   t1=1   t2=3   ra=86 
Step  893: PC=62  | LOAD $t0, 76($zero)                 | SP=60 t0=2   t1=1   t2=3   ra=86 
Step  894: PC=63  | LOAD $t1, 72($zero)                 | SP=60 t0=3   t1=1   t2=3   ra=86 
Step  895: PC=64  | ADDI $t2, $zero, 1                  | SP=60 t0=3   t1=10  t2=3   ra=86 
Step  896: PC=65  | SUB $t3, $t1, $t2                   | SP=60 t0=3   t1=10  t2=1   ra=86 
Step  897: PC=66  | BGE $t0, $t3, 133  # (offset=66)    | SP=60 t0=3   t1=10  t2=1   ra=86 
Step  898: PC=67  | LOAD $at, 64($zero)                 | SP=60 t0=3   t1=10  t2=1   ra=86 
Step  899: PC=68  | STORE_STACK $at                     | SP=60 t0=3   t1=10  t2=1   ra=86 
Step  900: PC=69  | LOAD $at, 68($zero)                 | SP=59 t0=3   t1=10  t2=1   ra=86 
Step  901: PC=70  | STORE_STACK $at                     | SP=59 t0=3   t1=10  t2=1   ra=86 
Step  902: PC=71  | LOAD $at, 72($zero)                 | SP=58 t0=3   t1=10  t2=1   ra=86 
Step  903: PC=72  | STORE_STACK $at                     | SP=58 t0=3   t1=10  t2=1   ra=86 
Step  904: PC=73  | LOAD $at, 76($zero)                 | SP=57 t0=3   t1=10  t2=1   ra=86 
Step  905: PC=74  | STORE_STACK $at                     | SP=57 t0=3   t1=10  t2=1   ra=86 
Step  906: PC=75  | LOAD $at, 80($zero)                 | SP=56 t0=3   t1=10  t2=1   ra=86 
Step  907: PC=76  | STORE_STACK $at                     | SP=56 t0=3   t1=10  t2=1   ra=86 
Step  908: PC=77  | LOAD $at, 84($zero)                 | SP=55 t0=3   t1=10  t2=1   ra=86 
Step  909: PC=78  | STORE_STACK $at                     | SP=55 t0=3   t1=10  t2=1   ra=86 
Step  910: PC=79  | LOAD $t0, 72($zero)                 | SP=54 t0=3   t1=10  t2=1   ra=86 
Step  911: PC=80  | STORE_STACK $t0                     | SP=54 t0=10  t1=10  t2=1   ra=86 
Step  912: PC=81  | LOAD $t0, 76($zero)                 | SP=53 t0=10  t1=10  t2=1   ra=86 
Step  913: PC=82  | STORE_STACK $t0                     | SP=53 t0=3   t1=10  t2=1   ra=86 
Step  914: PC=83  | LOAD $t0, 64($zero)                 | SP=52 t0=3   t1=10  t2=1   ra=86 
Step  915: PC=84  | STORE_STACK $t0                     | SP=52 t0=0   t1=10  t2=1   ra=86 
Step  916: PC=85  | JAL $ra, 1  # (offset=-85)          | SP=51 t0=0   t1=10  t2=1   ra=86 
Step  917: PC=1   | LOAD_STACK $at                      | SP=51 t0=0   t1=10  t2=1   ra=86 
Step  918: PC=2   | STORE $at, 40($zero)                | SP=52 t0=0   t1=10  t2=1   ra=86 
Step  919: PC=3   | LOAD_STACK $at                      | SP=52 t0=0   t1=10  t2=1   ra=86 
Step  920: PC=4   | STORE $at, 44($zero)                | SP=53 t0=0   t1=10  t2=1   ra=86 
Step  921: PC=5   | LOAD_STACK $at                      | SP=53 t0=0   t1=10  t2=1   ra=86 
Step  922: PC=6   | STORE $at, 48($zero)                | SP=54 t0=0   t1=10  t2=1   ra=86 
Step  923: PC=7   | STORE_STACK $ra                     | SP=54 t0=0   t1=10  t2=1   ra=86 
Step  924: PC=8   | LOAD $t0, 44($zero)                 | SP=53 t0=0   t1=10  t2=1   ra=86 
Step  925: PC=9   | STORE $t0, 60($zero)                | SP=53 t0=3   t1=10  t2=1   ra=86 
Step  926: PC=10  | LOAD $t0, 44($zero)                 | SP=53 t0=3   t1=10  t2=1   ra=86 
Step  927: PC=11  | ADD $at, $t0, $t0                   | SP=53 t0=3   t1=10  t2=1   ra=86 
Step  928: PC=12  | ADD $at, $at, $at                   | SP=53 t0=3   t1=10  t2=1   ra=86 
Step  929: PC=13  | LOAD $t1, 40($zero)                 | SP=53 t0=3   t1=10  t2=1   ra=86 
Step  930: PC=14  | ADD $t1, $t1, $at                   | SP=53 t0=3   t1=0   t2=1   ra=86 
Step  931: PC=15  | LOAD $t1, 0($t1)                    | SP=53 t0=3   t1=12  t2=1   ra=86 
Step  932: PC=16  | STORE $t1, 56($zero)                | SP=53 t0=3   t1=7   t2=1   ra=86 
Step  933: PC=17  | LOAD $t0, 44($zero)                 | SP=53 t0=3   t1=7   t2=1   ra=86 
Step  934: PC=18  | ADDI $t1, $zero, 1                  | SP=53 t0=3   t1=7   t2=1   ra=86 
Step  935: PC=19  | ADD $t2, $t0, $t1                   | SP=53 t0=3   t1=1   t2=1   ra=86 
Step  936: PC=20  | STORE $t2, 52($zero)                | SP=53 t0=3   t1=1   t2=4   ra=86 
Step  937: PC=21  | LOAD $t0, 52($zero)                 | SP=53 t0=3   t1=1   t2=4   ra=86 
Step  938: PC=22  | LOAD $t1, 48($zero)                 | SP=53 t0=4   t1=1   t2=4   ra=86 
Step  939: PC=23  | BGE $t0, $t1, 47  # (offset=23)     | SP=53 t0=4   t1=10  t2=4   ra=86 
Step  940: PC=24  | LOAD $t0, 52($zero)                 | SP=53 t0=4   t1=10  t2=4   ra=86 
Step  941: PC=25  | ADD $at, $t0, $t0                   | SP=53 t0=4   t1=10  t2=4   ra=86 
Step  942: PC=26  | ADD $at, $at, $at                   | SP=53 t0=4   t1=10  t2=4   ra=86 
Step  943: PC=27  | LOAD $t1, 40($zero)                 | SP=53 t0=4   t1=10  t2=4   ra=86 
Step  944: PC=28  | ADD $t1, $t1, $at                   | SP=53 t0=4   t1=0   t2=4   ra=86 
Step  945: PC=29  | LOAD $t1, 0($t1)                    | SP=53 t0=4   t1=16  t2=4   ra=86 
Step  946: PC=30  | LOAD $t0, 56($zero)                 | SP=53 t0=4   t1=8   t2=4   ra=86 
Step  947: PC=31  | BGE $t1, $t0, 42  # (offset=10)     | SP=53 t0=7   t1=8   t2=4   ra=86 
Step  948: PC=42  | LOAD $t0, 52($zero)                 | SP=53 t0=7   t1=8   t2=4   ra=86 
Step  949: PC=43  | ADDI $t1, $zero, 1                  | SP=53 t0=4   t1=8   t2=4   ra=86 
Step  950: PC=44  | ADD $t2, $t0, $t1                   | SP=53 t0=4   t1=1   t2=4   ra=86 
Step  951: PC=45  | STORE $t2, 52($zero)                | SP=53 t0=4   t1=1   t2=5   ra=86 
Step  952: PC=46  | JUMP 21  # (offset=-26)             | SP=53 t0=4   t1=1   t2=5   ra=86 
Step  953: PC=21  | LOAD $t0, 52($zero)                 | SP=53 t0=4   t1=1   t2=5   ra=86 
Step  954: PC=22  | LOAD $t1, 48($zero)                 | SP=53 t0=5   t1=1   t2=5   ra=86 
Step  955: PC=23  | BGE $t0, $t1, 47  # (offset=23)     | SP=53 t0=5   t1=10  t2=5   ra=86 
Step  956: PC=24  | LOAD $t0, 52($zero)                 | SP=53 t0=5   t1=10  t2=5   ra=86 
Step  957: PC=25  | ADD $at, $t0, $t0                   | SP=53 t0=5   t1=10  t2=5   ra=86 
Step  958: PC=26  | ADD $at, $at, $at                   | SP=53 t0=5   t1=10  t2=5   ra=86 
Step  959: PC=27  | LOAD $t1, 40($zero)                 | SP=53 t0=5   t1=10  t2=5   ra=86 
Step  960: PC=28  | ADD $t1, $t1, $at                   | SP=53 t0=5   t1=0   t2=5   ra=86 
Step  961: PC=29  | LOAD $t1, 0($t1)                    | SP=53 t0=5   t1=20  t2=5   ra=86 
Step  962: PC=30  | LOAD $t0, 56($zero)                 | SP=53 t0=5   t1=3   t2=5   ra=86 
Step  963: PC=31  | BGE $t1, $t0, 42  # (offset=10)     | SP=53 t0=7   t1=3   t2=5   ra=86 
Step  964: PC=32  | LOAD $t0, 52($zero)                 | SP=53 t0=7   t1=3   t2=5   ra=86 
Step  965: PC=33  | ADD $at, $t0, $t0                   | SP=53 t0=5   t1=3   t2=5   ra=86 
Step  966: PC=34  | ADD $at, $at, $at                   | SP=53 t0=5   t1=3   t2=5   ra=86 
Step  967: PC=35  | LOAD $t1, 40($zero)                 | SP=53 t0=5   t1=3   t2=5   ra=86 
Step  968: PC=36  | ADD $t1, $t1, $at                   | SP=53 t0=5   t1=0   t2=5   ra=86 
Step  969: PC=37  | LOAD $t1, 0($t1)                    | SP=53 t0=5   t1=20  t2=5   ra=86 
Step  970: PC=38  | STORE $t1, 56($zero)                | SP=53 t0=5   t1=3   t2=5   ra=86 
Step  971: PC=39  | LOAD $t0, 52($zero)                 | SP=53 t0=5   t1=3   t2=5   ra=86 
Step  972: PC=40  | STORE $t0, 60($zero)                | SP=53 t0=5   t1=3   t2=5   ra=86 
Step  973: PC=41  | JUMP 42  # (offset=0)               | SP=53 t0=5   t1=3   t2=5   ra=86 
Step  974: PC=42  | LOAD $t0, 52($zero)                 | SP=53 t0=5   t1=3   t2=5   ra=86 
Step  975: PC=43  | ADDI $t1, $zero, 1                  | SP=53 t0=5   t1=3   t2=5   ra=86 
Step  976: PC=44  | ADD $t2, $t0, $t1                   | SP=53 t0=5   t1=1   t2=5   ra=86 
Step  977: PC=45  | STORE $t2, 52($zero)                | SP=53 t0=5   t1=1   t2=6   ra=86 
Step  978: PC=46  | JUMP 21  # (offset=-26)             | SP=53 t0=5   t1=1   t2=6   ra=86 
Step  979: PC=21  | LOAD $t0, 52($zero)                 | SP=53 t0=5   t1=1   t2=6   ra=86 
Step  980: PC=22  | LOAD $t1, 48($zero)                 | SP=53 t0=6   t1=1   t2=6   ra=86 
Step  981: PC=23  | BGE $t0, $t1, 47  # (offset=23)     | SP=53 t0=6   t1=10  t2=6   ra=86 
Step  982: PC=24  | LOAD $t0, 52($zero)                 | SP=53 t0=6   t1=10  t2=6   ra=86 
Step  983: PC=25  | ADD $at, $t0, $t0                   | SP=53 t0=6   t1=10  t2=6   ra=86 
